69 30; Linie: 68.4025 30.0291
69 71; Linie: 68.3188 71.1158
69 37; Linie: 68.3846 37.0863
69 1; Linie: 68.2859 1.44307
69 86; Linie: 68.391 86.532
69 1; Linie: 68.2764 1.3102
69 21; Linie: 68.2618 20.8661
69 72; Linie: 68.537 71.5368
69 42; Linie: 68.2058 42.4413
69 23; Linie: 68.507 22.921
69 52; Linie: 68.4078 51.9605
69 1; Linie: 68.4995 1.68321
69 37; Linie: 68.308 36.207
69 22; Linie: 67.9629 22.4182
69 2; Linie: 68.4359 2.24475
69 25; Linie: 68.4643 25.0872
69 30; Linie: 68.4754 29.6727
69 81; Linie: 68.3274 81.1732
69 96; Linie: 68.501 96.144
69 1; Linie: 68.4995 1.68321
69 60; Linie: 68.4928 59.8132
69 10; Linie: 68.4984 10.3772
69 37; Linie: 68.308 36.207
69 37; Linie: 68.308 36.207
69 37; Linie: 68.1886 36.9126
69 39; Linie: 68.2026 38.6712
69 46; Linie: 68.5279 46.1029
69 38; Linie: 68.5349 37.9164
69 37; Linie: 68.557 36.8194
69 100; Linie: 68.513 99.989
69 11; Linie: 68.3448 10.6385
69 93; Linie: 68.4796 92.9028
69 42; Linie: 68.3147 42.0793
69 10; Linie: 68.4984 10.3772
69 10; Linie: 68.4595 10.6968
69 19; Linie: 68.1708 19.5988
69 1; Linie: 67.9229 2.08992
69 19; Linie: 68.4878 19.2892
69 39; Linie: 68.2026 38.6712
69 28; Linie: 68.4832 27.6044
69 88; Linie: 68.554 87.769
69 43; Linie: 68.5643 43.2927
69 9; Linie: 68.392 9.02
69 1; Linie: 68.2764 1.3102
69 13; Linie: 68.5116 13.4037
69 10; Linie: 68.545 9.964
69 30; Linie: 68.2373 29.6701
69 100; Linie: 68.513 99.989
69 23; Linie: 68.4304 23.2105
69 37; Linie: 68.4771 36.468
69 2; Linie: 68.4359 2.24475
69 24; Linie: 68.1475 23.9465
69 24; Linie: 68.1475 23.9465
69 24; Linie: 68.5651 24.146
69 26; Linie: 68.3457 26.1547
69 83; Linie: 68.274 82.9486
69 26; Linie: 68.4777 26.3746
69 88; Linie: 68.5405 87.5009
69 88; Linie: 68.5931 87.586
69 35; Linie: 68.43 34.734
69 27; Linie: 68.2287 27.5041
69 70; Linie: 68.1278 70.1084
69 43; Linie: 68.5633 42.7628
69 83; Linie: 68.557 82.965
69 56; Linie: 68.498 55.4962
69 88; Linie: 68.5405 87.5009
69 36; Linie: 68.557 36.8194
69 26; Linie: 68.3457 26.1547
69 1; Linie: 68.2859 1.44307
69 26; Linie: 68.1681 26.1775
69 64; Linie: 68.3807 63.7609
69 55; Linie: 68.4459 55.3866
69 8; Linie: 68.514 7.602
69 27; Linie: 68.2953 27.447
69 83; Linie: 68.274 82.9486
69 55; Linie: 68.597 55.691
69 88; Linie: 68.5931 87.586
69 64; Linie: 68.5854 63.8747
69 48; Linie: 68.53 48.29
69 64; Linie: 68.3807 63.7609
69 1; Linie: 68.4995 1.68321
69 90; Linie: 68.5572 89.5924
69 44; Linie: 68.602 44.244
69 2; Linie: 68.4359 2.24475
69 37; Linie: 68.0114 37.1651
69 56; Linie: 68.4116 56.1769
69 32; Linie: 68.2296 32.2878
69 24; Linie: 68.507 22.921
69 84; Linie: 68.1129 83.6721
69 49; Linie: 68.595 49.08
69 37; Linie: 68.4729 37.4147
69 25; Linie: 68.4343 24.7146
69 45; Linie: 68.642 45.277
69 49; Linie: 68.595 49.08
69 51; Linie: 68.6146 51.376
69 96; Linie: 68.501 96.144
69 82; Linie: 68.0805 81.8471
69 49; Linie: 68.635 49.005
69 49; Linie: 68.635 49.005
69 10; Linie: 68.545 9.964
69 87; Linie: 68.5713 87.3794
69 3; Linie: 68.603 3.08415
69 49; Linie: 68.635 49.005
69 83; Linie: 68.5691 82.4002
69 83; Linie: 68.5588 82.6686
69 42; Linie: 68.5326 42.5821
69 45; Linie: 68.2696 45.5769
69 100; Linie: 68.1759 99.2079
69 54; Linie: 68.4244 54.4776
69 67; Linie: 68.565 67.149
69 61; Linie: 68.1365 60.7953
69 53; Linie: 68.6043 52.9487
69 27; Linie: 68.611 26.524
69 45; Linie: 68.609 45.378
69 83; Linie: 68.662 83.4
69 83; Linie: 68.6008 83.03
69 83; Linie: 68.2206 82.4497
69 21; Linie: 68.5837 20.9181
69 2; Linie: 68.6711 2.31956
69 3; Linie: 68.4798 3.61861
69 83; Linie: 68.274 82.9486
69 60; Linie: 68.4928 59.8132
69 3; Linie: 68.5889 2.89046
69 88; Linie: 68.5405 87.5009
69 42; Linie: 68.6613 42.4418
69 2; Linie: 68.6711 2.31956
69 33; Linie: 68.4098 32.6344
69 80; Linie: 68.181 80.058
69 46; Linie: 68.334 45.6654
69 64; Linie: 68.3788 63.7363
69 45; Linie: 68.609 45.378
69 6; Linie: 68.3133 6.6682
69 56; Linie: 68.5675 56.2718
69 45; Linie: 68.421 44.4591
69 70; Linie: 68.64 70.209
69 27; Linie: 68.698 27.347
69 6; Linie: 68.6739 5.8911
69 83; Linie: 68.557 82.965
69 43; Linie: 68.5633 42.7628
69 73; Linie: 68.685 72.749
69 87; Linie: 68.554 87.769
69 29; Linie: 68.1313 29.2951
69 3; Linie: 68.3085 3.38695
69 64; Linie: 68.1895 63.2311
69 87; Linie: 68.5713 87.3794
69 73; Linie: 68.3751 72.3794
69 14; Linie: 68.468 13.92
69 46; Linie: 68.5279 46.1029
69 35; Linie: 68.7246 35.0567
69 83; Linie: 68.6683 82.2131
69 42; Linie: 68.5633 42.7628
69 51; Linie: 68.5235 50.7217
69 69; Linie: 68.685 69.528
69 83; Linie: 68.557 82.965
69 7; Linie: 68.3001 7.16328
69 83; Linie: 68.6008 83.03
69 10; Linie: 68.3448 10.6385
69 51; Linie: 68.6146 51.376
69 83; Linie: 68.557 82.965
69 13; Linie: 68.3559 13.2152
69 26; Linie: 68.3457 26.1547
69 93; Linie: 68.6119 92.5423
69 38; Linie: 68.3164 37.6295
69 64; Linie: 68.1376 64.644
69 1; Linie: 68.7414 0.84057
69 35; Linie: 68.3141 34.9654
69 10; Linie: 68.545 9.964
69 83; Linie: 68.6683 82.2131
69 89; Linie: 68.5847 89.4017
69 89; Linie: 68.6379 88.7154
69 8; Linie: 68.4263 8.28353
69 1; Linie: 68.745 0.66
69 34; Linie: 68.6988 34.4453
69 90; Linie: 68.7178 89.7187
69 57; Linie: 68.5675 56.2718
69 37; Linie: 68.7135 36.6563
69 34; Linie: 68.6417 34.3184
69 87; Linie: 68.73 86.724
69 3; Linie: 68.4798 3.61861
69 1; Linie: 68.7586 1.18494
69 61; Linie: 68.685 60.67
69 91; Linie: 68.746 91.138
69 40; Linie: 68.7123 39.6191
69 24; Linie: 68.7122 23.6418
69 27; Linie: 68.765 26.8795
69 42; Linie: 68.3147 42.0793
69 70; Linie: 68.594 69.538
69 37; Linie: 68.6905 36.8632
69 40; Linie: 68.6481 40.3764
69 90; Linie: 68.7178 89.7187
69 42; Linie: 68.5326 42.5821
69 42; Linie: 68.5633 42.7628
69 30; Linie: 68.6099 30.2372
69 42; Linie: 68.3147 42.0793
69 28; Linie: 68.4832 27.6044
69 42; Linie: 68.5633 42.7628
69 42; Linie: 68.5633 42.7628
69 100; Linie: 68.1759 99.2079
69 81; Linie: 68.7931 81.071
69 64; Linie: 68.5659 63.6349
69 91; Linie: 68.2439 90.9968
69 69; Linie: 68.6151 68.6881
69 70; Linie: 68.4573 70.3465
69 80; Linie: 68.5552 79.0645
69 16; Linie: 68.6659 15.7742
69 3; Linie: 68.3811 2.70342
69 29; Linie: 68.7703 29.6441
69 46; Linie: 68.334 45.6654
69 27; Linie: 68.7621 26.7262
69 65; Linie: 68.75 65.4532
69 41; Linie: 68.754 41.098
69 43; Linie: 68.6234 43.1141
69 6; Linie: 68.6739 5.8911
69 91; Linie: 68.7782 90.8366
69 29; Linie: 68.7703 29.6441
69 9; Linie: 68.7576 8.81808
69 86; Linie: 68.2434 85.6724
69 42; Linie: 68.6613 42.4418
69 28; Linie: 68.8012 28.4483
69 29; Linie: 68.76 29.247
69 7; Linie: 68.783 6.54
69 80; Linie: 68.181 80.058
69 34; Linie: 68.7522 33.5647
69 64; Linie: 68.719 63.964
69 56; Linie: 68.6898 55.6909
69 80; Linie: 68.589 80.087
69 30; Linie: 68.811 30.1551
69 8; Linie: 68.783 8.2457
69 83; Linie: 68.6008 83.03
69 85; Linie: 68.815 85.449
69 23; Linie: 68.8394 22.5663
69 46; Linie: 68.7274 45.9164
69 28; Linie: 68.8012 28.4483
69 24; Linie: 68.5912 23.8205
69 24; Linie: 68.8139 24.1843
69 8; Linie: 68.783 8.2457
69 71; Linie: 68.4539 71.5598
69 51; Linie: 68.5235 50.7217
69 3; Linie: 68.3811 2.70342
69 63; Linie: 68.5032 62.4879
69 63; Linie: 68.6602 62.6503
69 63; Linie: 68.6602 62.6503
69 82; Linie: 68.814 81.7274
69 41; Linie: 68.754 41.098
69 29; Linie: 68.7703 29.6441
69 91; Linie: 68.3568 90.3296
69 44; Linie: 68.7252 44.5521
69 94; Linie: 68.4251 93.4703
69 88; Linie: 68.8453 88.2661
69 81; Linie: 68.7931 81.071
69 63; Linie: 68.7344 62.7791
69 28; Linie: 68.7705 28.608
69 41; Linie: 68.865 41.103
69 34; Linie: 68.6988 34.4453
69 89; Linie: 68.6379 88.7154
69 86; Linie: 68.73 86.724
69 80; Linie: 68.8112 79.9455
69 97; Linie: 68.5877 96.757
69 30; Linie: 68.2373 29.6701
69 9; Linie: 68.5431 9.14464
69 34; Linie: 68.8759 34.4252
69 9; Linie: 68.7576 8.81808
69 85; Linie: 68.8358 84.495
69 34; Linie: 68.8759 34.4252
69 97; Linie: 68.851 97.017
69 63; Linie: 68.5032 62.4879
69 6; Linie: 68.874 6.342
69 85; Linie: 68.781 85.41
69 79; Linie: 68.8293 78.6304
69 38; Linie: 68.864 38.156
69 64; Linie: 68.719 63.964
69 28; Linie: 68.3393 28.2539
69 7; Linie: 68.783 6.54
69 96; Linie: 68.825 95.936
69 24; Linie: 68.5912 23.8205
69 96; Linie: 68.8627 95.7232
69 96; Linie: 68.825 95.936
69 38; Linie: 68.5359 38.0159
69 63; Linie: 68.6602 62.6503
69 90; Linie: 68.8623 89.3937
69 40; Linie: 68.6481 40.3764
69 92; Linie: 68.7116 91.4078
69 98; Linie: 68.4591 97.7066
69 96; Linie: 68.8861 95.4755
69 89; Linie: 68.8453 88.2661
69 57; Linie: 68.8147 56.9877
69 7; Linie: 68.7988 6.8503
69 89; Linie: 68.5863 89.0397
69 49; Linie: 68.736 48.62
69 19; Linie: 68.8805 18.965
69 80; Linie: 68.8112 79.9455
69 8; Linie: 68.4744 7.92992
69 53; Linie: 68.7767 52.821
69 51; Linie: 68.5235 50.7217
69 28; Linie: 68.8012 28.4483
69 21; Linie: 68.8644 21.4686
69 23; Linie: 68.7122 23.6418
69 8; Linie: 68.878 7.83114
69 24; Linie: 68.7588 23.5577
69 34; Linie: 68.8759 34.4252
69 59; Linie: 68.9213 59.171
69 63; Linie: 68.719 63.964
69 12; Linie: 68.3559 13.2152
69 12; Linie: 68.8977 12.3501
69 40; Linie: 68.9111 40.3058
69 27; Linie: 68.8718 27.2276
69 15; Linie: 68.872 15.093
69 11; Linie: 68.9543 11.3063
69 34; Linie: 68.8759 34.4252
69 34; Linie: 68.958 34.196
69 28; Linie: 68.3393 28.2539
69 34; Linie: 68.6988 34.4453
69 64; Linie: 68.9077 63.4223
69 33; Linie: 68.5168 32.9918
69 34; Linie: 68.958 34.196
69 23; Linie: 68.7122 23.6418
69 54; Linie: 68.696 53.4523
69 30; Linie: 68.8814 29.8594
69 41; Linie: 68.6155 41.0346
69 21; Linie: 68.868 21.142
69 97; Linie: 68.9792 97.1974
69 12; Linie: 68.971 12.078
69 21; Linie: 68.8644 21.4686
69 32; Linie: 68.5426 32.6136
69 28; Linie: 68.3393 28.2539
69 57; Linie: 68.8147 56.9877
69 46; Linie: 68.5279 46.1029
69 83; Linie: 68.5588 82.6686
69 43; Linie: 68.955 42.677
69 2; Linie: 68.6954 2.6154
69 28; Linie: 68.9229 28.5353
69 53; Linie: 68.6043 52.9487
69 85; Linie: 68.7643 85.133
69 95; Linie: 68.9062 95.0322
69 15; Linie: 68.9206 15.1184
69 94; Linie: 68.4251 93.4703
69 37; Linie: 68.6905 36.8632
69 98; Linie: 68.8764 97.7956
69 28; Linie: 68.9027 27.7303
69 97; Linie: 68.953 97.588
69 35; Linie: 68.9894 34.945
69 85; Linie: 68.815 85.449
69 37; Linie: 68.7136 36.6363
69 2; Linie: 69.002 1.669
69 54; Linie: 68.9996 53.5781
69 53; Linie: 68.6043 52.9487
69 2; Linie: 69.002 1.669
69 15; Linie: 68.872 15.093
69 22; Linie: 69.0071 22.6597
69 6; Linie: 68.8876 5.8909
69 2; Linie: 68.6954 2.6154
69 2; Linie: 69.002 1.669
69 41; Linie: 68.6155 41.0346
69 12; Linie: 68.971 12.078
69 2; Linie: 68.5889 2.89046
69 66; Linie: 68.953 66.531
69 83; Linie: 68.9237 82.4616
69 85; Linie: 68.815 85.449
69 8; Linie: 68.4744 7.92992
69 50; Linie: 68.9743 49.7435
69 0; Linie: 68.82 0.272
69 12; Linie: 68.6958 12.1719
69 26; Linie: 68.7686 26.1861
69 53; Linie: 68.994 53.159
69 97; Linie: 68.953 97.588
69 20; Linie: 69.023 19.693
69 43; Linie: 68.7478 42.9671
69 27; Linie: 68.8718 27.2276
69 96; Linie: 68.8861 95.4755
69 41; Linie: 68.7494 40.7681
69 24; Linie: 69.0263 23.9529
69 54; Linie: 68.696 53.4523
69 90; Linie: 68.9206 90.1412
69 15; Linie: 69.0033 15.3629
69 43; Linie: 68.955 42.677
69 8; Linie: 68.878 7.83114
69 15; Linie: 68.904 14.909
69 50; Linie: 68.9571 50.0237
69 95; Linie: 69.045 95.17
69 33; Linie: 68.8517 33.0888
69 63; Linie: 69.0487 63.3684
69 53; Linie: 68.9569 53.4093
69 94; Linie: 68.981 94.373
69 97; Linie: 69.005 97.29
69 94; Linie: 68.6593 93.1847
69 53; Linie: 69.0562 53.4052
69 56; Linie: 68.7974 56.2071
69 34; Linie: 68.6988 34.4453
69 94; Linie: 68.6593 93.1847
69 47; Linie: 69.048 47.455
69 50; Linie: 68.5819 49.7737
69 73; Linie: 68.9234 72.8045
69 53; Linie: 69.0562 53.4052
69 11; Linie: 68.9436 11.522
69 94; Linie: 68.9989 93.5926
69 29; Linie: 68.9423 29.6188
69 82; Linie: 68.5749 81.1758
69 50; Linie: 68.9571 50.0237
69 43; Linie: 69.0151 42.7121
69 56; Linie: 68.8842 56.128
69 30; Linie: 69.047 29.638
69 88; Linie: 68.922 88.489
69 43; Linie: 68.5643 43.2927
69 83; Linie: 69.0846 82.8563
69 59; Linie: 68.5457 59.4119
69 18; Linie: 68.9184 17.8398
69 2; Linie: 68.6954 2.6154
69 15; Linie: 68.872 15.093
69 35; Linie: 68.999 35.311
69 87; Linie: 68.5713 87.3794
69 60; Linie: 68.9953 60.0252
69 85; Linie: 68.9502 84.7411
69 15; Linie: 68.9206 15.1184
69 83; Linie: 68.8066 83.0439
69 56; Linie: 69.0313 56.0123
69 54; Linie: 68.8121 53.8365
69 82; Linie: 69.041 81.943
69 94; Linie: 68.6593 93.1847
69 54; Linie: 68.9996 53.5781
69 10; Linie: 69.113 10.016
69 98; Linie: 69.116 98.186
69 52; Linie: 69.0231 52.0021
69 98; Linie: 69.116 98.186
69 28; Linie: 69.0223 28.2283
69 30; Linie: 69.047 29.638
69 14; Linie: 69.041 13.401
69 98; Linie: 69.116 98.186
69 76; Linie: 69.0623 75.9136
69 59; Linie: 69.0893 59.1591
69 20; Linie: 68.615 20.1581
69 36; Linie: 68.8633 36.002
69 88; Linie: 68.9325 87.6752
69 54; Linie: 68.8121 53.8365
69 33; Linie: 68.7522 33.5647
69 30; Linie: 69.047 29.638
69 73; Linie: 68.9234 72.8045
69 36; Linie: 69.1278 35.9419
69 56; Linie: 69.0108 55.9925
69 46; Linie: 69.1281 46.1453
69 36; Linie: 68.999 35.311
69 60; Linie: 68.968 59.885
69 53; Linie: 69.133 53.461
69 23; Linie: 68.934 23.2153
69 35; Linie: 69.0639 35.5248
69 15; Linie: 69.1113 14.9075
69 97; Linie: 69.005 97.29
69 18; Linie: 69.0325 18.3518
69 81; Linie: 69.1314 80.4786
69 23; Linie: 69.0214 23.1196
69 14; Linie: 68.5923 14.8133
69 96; Linie: 68.8861 95.4755
69 33; Linie: 69.0801 33.3776
69 50; Linie: 68.8814 50.2757
69 35; Linie: 69.116 35.29
69 18; Linie: 69.0485 18.3116
69 51; Linie: 69.1643 50.5129
69 18; Linie: 69.076 17.918
69 23; Linie: 69.0214 23.1196
69 85; Linie: 68.9502 84.7411
69 75; Linie: 68.9633 74.8237
69 15; Linie: 69.052 14.6
69 15; Linie: 69.1113 14.9075
69 18; Linie: 69.0485 18.3116
69 8; Linie: 68.878 7.83114
69 28; Linie: 69.121 28.188
69 90; Linie: 68.9206 90.1412
69 80; Linie: 69.083 80.827
69 14; Linie: 68.742 13.9205
69 15; Linie: 69.1759 15.0772
69 15; Linie: 68.9206 15.1184
69 15; Linie: 69.1113 14.9075
69 33; Linie: 69.0801 33.3776
69 15; Linie: 69.052 14.6
69 90; Linie: 69.177 89.6674
69 5; Linie: 69.1627 5.26457
69 74; Linie: 69.1593 73.6343
69 8; Linie: 68.783 8.2457
69 78; Linie: 69.1714 78.414
69 80; Linie: 69.1021 80.0605
69 3; Linie: 69.206 2.653
69 56; Linie: 68.8842 56.128
69 87; Linie: 69.004 87.556
69 91; Linie: 69.1857 90.9692
69 46; Linie: 69.1441 45.7005
69 80; Linie: 69.1777 80.2054
69 23; Linie: 69.144 23.2321
69 14; Linie: 69.139 14.136
69 23; Linie: 69.0214 23.1196
69 96; Linie: 69.2168 95.5868
69 23; Linie: 69.0214 23.1196
69 87; Linie: 68.5713 87.3794
69 77; Linie: 69.0623 75.9136
69 22; Linie: 69.224 21.769
69 69; Linie: 69.1052 68.8043
69 52; Linie: 69.0231 52.0021
69 80; Linie: 69.1021 80.0605
69 29; Linie: 69.121 28.188
69 41; Linie: 68.865 41.103
69 50; Linie: 69.1643 50.5129
69 87; Linie: 69.004 87.556
69 92; Linie: 68.6827 92.1372
69 96; Linie: 69.2168 95.5868
69 23; Linie: 68.934 23.2153
69 78; Linie: 68.7674 78.4881
69 69; Linie: 69.1052 68.8043
69 14; Linie: 69.139 14.136
69 87; Linie: 69.004 87.556
69 35; Linie: 68.9894 34.945
69 29; Linie: 69.121 28.188
69 87; Linie: 69.1905 86.7618
69 69; Linie: 69.2165 68.5792
69 29; Linie: 69.121 28.188
69 33; Linie: 68.8517 33.0888
69 92; Linie: 69.1128 91.8396
69 91; Linie: 68.8819 91.0189
69 34; Linie: 69.231 34.0328
69 3; Linie: 69.206 2.653
69 96; Linie: 69.2329 95.5658
69 87; Linie: 69.1905 86.7618
69 87; Linie: 69.087 87.97
69 80; Linie: 69.1777 80.2054
69 26; Linie: 69.0626 26.11
69 92; Linie: 69.2787 92.1872
69 87; Linie: 69.087 87.97
69 8; Linie: 68.878 7.83114
69 35; Linie: 69.0639 35.5248
69 8; Linie: 68.783 8.2457
69 70; Linie: 69.0158 70.3009
69 24; Linie: 69.157 24.2648
69 28; Linie: 69.0956 28.0056
69 95; Linie: 69.301 94.718
69 1; Linie: 68.7586 1.18494
69 8; Linie: 68.783 8.2457
69 8; Linie: 69.305 7.661
69 28; Linie: 69.0223 28.2283
69 34; Linie: 69.2391 34.0149
69 56; Linie: 68.8842 56.128
69 90; Linie: 69.177 89.6674
69 16; Linie: 69.0816 16.9404
69 1; Linie: 69.301 0.526
69 53; Linie: 69.2186 53.342
69 15; Linie: 69.139 14.136
69 92; Linie: 69.3095 92.3811
69 76; Linie: 69.292 76
69 52; Linie: 69.253 52.321
69 68; Linie: 69.2849 67.734
69 28; Linie: 68.9027 27.7303
69 26; Linie: 69.1982 26.0986
69 26; Linie: 68.9489 26.3353
69 28; Linie: 69.3387 27.8862
69 28; Linie: 69.3387 27.8862
69 93; Linie: 69.324 92.69
69 53; Linie: 69.133 53.461
69 2; Linie: 69.284 1.932
69 26; Linie: 69.1982 26.0986
69 28; Linie: 68.8012 28.4483
69 52; Linie: 68.8485 51.6443
69 75; Linie: 69.2972 74.676
69 30; Linie: 68.8997 30.0137
69 2; Linie: 69.284 1.932
69 95; Linie: 69.2847 94.5467
69 11; Linie: 68.9436 11.522
69 28; Linie: 68.9027 27.7303
69 2; Linie: 69.347 2.37655
69 22; Linie: 69.1941 22.1691
69 71; Linie: 69.294 70.842
69 16; Linie: 69.366 15.968
69 15; Linie: 68.9206 15.1184
69 14; Linie: 69.33 13.979
69 94; Linie: 69.301 94.718
69 16; Linie: 69.1104 16.1608
69 31; Linie: 69.3134 30.5139
69 81; Linie: 69.147 80.8078
69 90; Linie: 69.289 90.33
69 8; Linie: 68.7576 8.81808
69 53; Linie: 69.3624 52.6047
69 15; Linie: 69.1113 14.9075
69 26; Linie: 69.3812 26.1777
69 16; Linie: 68.7926 16.241
69 53; Linie: 69.3504 53.1102
69 26; Linie: 69.3812 26.1777
69 26; Linie: 68.7686 26.1861
69 50; Linie: 69.1643 50.5129
69 84; Linie: 69.3431 83.9992
69 25; Linie: 69.3812 26.1777
69 92; Linie: 69.3095 92.3811
69 91; Linie: 68.7782 90.8366
69 23; Linie: 69.3282 23.5662
69 35; Linie: 68.9894 34.945
69 94; Linie: 69.3171 93.8242
69 33; Linie: 68.8517 33.0888
69 23; Linie: 69.1343 23.2243
69 84; Linie: 69.279 83.817
69 91; Linie: 68.9206 90.1412
69 91; Linie: 69.378 90.932
69 16; Linie: 69.366 15.968
69 23; Linie: 69.1343 23.2243
69 47; Linie: 69.1984 47.6031
69 23; Linie: 69.0214 23.1196
69 23; Linie: 69.3094 22.8376
69 79; Linie: 69.2707 79.3098
69 86; Linie: 69.2684 85.9506
69 49; Linie: 69.3742 49.1192
69 71; Linie: 69.294 70.842
69 91; Linie: 68.9206 90.1412
69 34; Linie: 69.0801 33.3776
69 51; Linie: 69.2917 50.5602
69 11; Linie: 69.3959 11.3737
69 21; Linie: 69.1681 21.1156
69 11; Linie: 69.408 11.348
69 12; Linie: 69.2659 11.9182
69 14; Linie: 69.33 13.979
69 3; Linie: 69.284 1.932
69 91; Linie: 69.397 90.992
69 90; Linie: 69.3483 89.4965
69 72; Linie: 69.3384 72.1118
69 15; Linie: 69.0033 15.3629
69 14; Linie: 69.1261 14.4276
69 57; Linie: 69.3199 56.6953
69 17; Linie: 69.366 15.968
69 23; Linie: 69.3282 23.5662
69 10; Linie: 69.411 9.777
69 56; Linie: 69.0313 56.0123
69 23; Linie: 68.934 23.2153
69 12; Linie: 69.391 11.5076
69 63; Linie: 69.268 63.412
69 15; Linie: 69.1759 15.0772
69 89; Linie: 69.338 89.355
69 14; Linie: 69.33 13.979
69 54; Linie: 69.214 53.549
69 70; Linie: 69.367 70.392
69 23; Linie: 69.38 22.732
69 21; Linie: 69.2547 20.9374
69 37; Linie: 69.4247 36.7679
69 91; Linie: 68.9206 90.1412
69 91; Linie: 68.8819 91.0189
69 50; Linie: 68.9571 50.0237
69 90; Linie: 69.292 89.749
69 3; Linie: 69.429 2.36
69 97; Linie: 69.4053 96.7703
69 97; Linie: 69.3917 96.5869
69 97; Linie: 69.4053 96.7703
69 94; Linie: 69.22 93.9262
69 11; Linie: 69.3959 11.3737
69 3; Linie: 69.429 2.36
69 50; Linie: 69.3989 50.6737
69 68; Linie: 69.4724 67.6227
69 25; Linie: 69.4072 25.0316
69 83; Linie: 69.0846 82.8563
69 36; Linie: 69.4177 36.0166
69 25; Linie: 69.0579 24.9129
69 25; Linie: 69.1102 25.506
69 94; Linie: 68.9989 93.5926
69 12; Linie: 69.2659 11.9182
69 96; Linie: 69.319 95.2574
69 21; Linie: 69.2547 20.9374
69 74; Linie: 69.0593 73.625
69 68; Linie: 69.4724 67.6227
69 63; Linie: 69.1628 63.0106
69 14; Linie: 69.47 13.602
69 76; Linie: 69.4334 75.7346
69 12; Linie: 69.408 11.348
69 73; Linie: 69.4099 72.9021
69 14; Linie: 69.3914 14.8634
70 6; Linie: 69.4762 6.21924
70 3; Linie: 69.1626 3.28438
70 70; Linie: 69.2004 70.0224
70 76; Linie: 69.4334 75.7346
70 73; Linie: 69.49 73.111
70 97; Linie: 69.499 96.679
70 11; Linie: 69.3812 11.3823
70 21; Linie: 69.2923 21.3049
70 14; Linie: 69.47 13.602
70 81; Linie: 69.1777 80.2054
70 58; Linie: 69.504 58.137
70 45; Linie: 69.2255 45.2442
70 2; Linie: 69.347 2.37655
70 59; Linie: 69.3278 59.4533
70 25; Linie: 69.518 24.746
70 28; Linie: 69.1848 28.0832
70 1; Linie: 69.366 1.25028
70 18; Linie: 69.1532 17.9669
70 1; Linie: 69.5221 1.25714
70 1; Linie: 69.3491 1.11608
70 96; Linie: 69.319 95.2574
70 14; Linie: 69.47 13.602
70 22; Linie: 68.9523 21.851
70 14; Linie: 69.47 13.602
70 52; Linie: 69.0697 52.1855
70 28; Linie: 69.3884 28.5472
70 53; Linie: 69.3193 53.3516
70 77; Linie: 69.3876 76.7231
70 1; Linie: 69.3491 1.11608
70 54; Linie: 69.2186 53.342
70 39; Linie: 69.0542 38.5532
70 14; Linie: 69.3657 14.2967
70 23; Linie: 69.144 23.2321
70 9; Linie: 69.1935 9.17182
70 53; Linie: 69.3944 52.6744
70 94; Linie: 68.9989 93.5926
70 26; Linie: 69.498 25.871
70 45; Linie: 69.3032 44.3752
70 30; Linie: 69.497 30.3554
70 77; Linie: 69.143 76.5799
70 58; Linie: 69.3751 57.8815
70 16; Linie: 69.1104 16.1608
70 61; Linie: 69.4297 60.7736
70 96; Linie: 69.499 96.679
70 9; Linie: 69.1935 9.17182
70 96; Linie: 69.2168 95.5868
70 96; Linie: 69.499 96.679
70 94; Linie: 69.451 94.02
70 18; Linie: 69.1532 17.9669
70 9; Linie: 69.549 8.635
70 5; Linie: 69.518 4.978
70 92; Linie: 69.3974 91.7489
70 96; Linie: 69.319 95.2574
70 14; Linie: 69.3914 14.8634
70 74; Linie: 69.3779 73.8666
70 14; Linie: 69.5259 14.3341
70 85; Linie: 69.4801 85.1654
70 9; Linie: 69.5098 9.09325
70 80; Linie: 69.5486 79.7594
70 9; Linie: 69.4942 9.19254
70 12; Linie: 69.5313 11.9355
70 90; Linie: 69.2571 90.171
70 36; Linie: 69.4583 35.9293
70 15; Linie: 69.469 14.68
70 87; Linie: 69.442 86.988
70 4; Linie: 69.3457 4.0614
70 51; Linie: 69.575 51.055
70 50; Linie: 69.5271 50.4874
70 16; Linie: 69.1104 16.1608
70 33; Linie: 69.4077 32.8261
70 53; Linie: 69.2384 52.9384
70 73; Linie: 69.2625 73.0788
70 1; Linie: 69.447 0.338
70 70; Linie: 69.592 69.992
70 51; Linie: 69.5878 50.4357
70 2; Linie: 69.2825 2.39607
70 50; Linie: 69.5675 49.9257
70 80; Linie: 69.488 80.563
70 35; Linie: 69.5833 34.8179
70 2; Linie: 69.347 2.37655
70 83; Linie: 69.592 82.799
70 80; Linie: 69.5486 79.7594
70 74; Linie: 69.0593 73.625
70 1; Linie: 69.3491 1.11608
70 1; Linie: 69.366 1.25028
70 73; Linie: 69.1287 72.6317
70 86; Linie: 69.4801 85.1654
70 92; Linie: 69.5878 91.611
70 92; Linie: 69.5878 91.611
70 96; Linie: 69.2168 95.5868
70 92; Linie: 69.614 91.941
70 92; Linie: 69.4443 92.1161
70 1; Linie: 69.366 1.25028
70 90; Linie: 69.3483 89.4965
70 96; Linie: 69.0712 95.7258
70 58; Linie: 69.604 58.209
70 81; Linie: 69.5466 80.9908
